,acc,batch_size,epoch,loss,lr,trial_num,wxh-stride
623,0.40292275574112735,32.0,20.0,1.6045442819595337,0.01,5.0,5x60-10
624,0.061855670103092786,64.0,10.0,2.917662650346756,0.01,5.0,15x15-10
625,0.13347457627118645,64.0,10.0,2.60310161113739,0.01,5.0,20x20-10
626,0.1118421052631579,64.0,10.0,2.6081561148166656,0.01,5.0,25x25-10
627,0.1315240083507307,64.0,10.0,2.5517456233501434,0.01,5.0,5x60-10
628,0.21030927835051547,64.0,15.0,2.365382581949234,0.01,5.0,15x15-10
629,0.4173728813559322,64.0,15.0,1.6061609238386154,0.01,5.0,20x20-10
630,0.3969298245614035,64.0,15.0,1.6569050997495651,0.01,5.0,25x25-10
631,0.2359081419624217,64.0,15.0,2.00101937353611,0.01,5.0,5x60-10
632,0.41855670103092785,64.0,20.0,1.6341655850410461,0.01,5.0,15x15-10
633,0.7203389830508474,64.0,20.0,0.6936207562685013,0.01,5.0,20x20-10
634,0.3684210526315789,64.0,20.0,1.5639156699180603,0.01,5.0,25x25-10
635,0.24425887265135698,64.0,20.0,1.9621209502220154,0.01,5.0,5x60-10
636,0.05360824742268041,128.0,10.0,2.885561525821686,0.01,5.0,15x15-10
637,0.05296610169491525,128.0,10.0,2.870878517627716,0.01,5.0,20x20-10
638,0.07236842105263158,128.0,10.0,2.865114986896515,0.01,5.0,25x25-10
639,0.054279749478079335,128.0,10.0,2.875913918018341,0.01,5.0,5x60-10
640,0.05567010309278351,128.0,15.0,2.8512110710144043,0.01,5.0,15x15-10
641,0.05508474576271186,128.0,15.0,2.8529762625694275,0.01,5.0,20x20-10
642,0.06140350877192982,128.0,15.0,2.852299392223358,0.01,5.0,25x25-10
